nro_carta,f_id,titulo,url,page_num,page_id,archivo_html,archivo_txt
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,23,page-23,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_023.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_023.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,24,page-24,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_024.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_024.txt"
22,5318583_box1_f20,"Letter from Diego José, Fifth Count of Montemar to unknown (1/29/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f20?f=5318583_box1_f20&pages=4,1,page-1,"montemar_transcripciones\html_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_001.html","montemar_transcripciones\txt_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_001.txt"
22,5318583_box1_f20,"Letter from Diego José, Fifth Count of Montemar to unknown (1/29/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f20?f=5318583_box1_f20&pages=4,2,page-2,"montemar_transcripciones\html_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_002.html","montemar_transcripciones\txt_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_002.txt"
22,5318583_box1_f20,"Letter from Diego José, Fifth Count of Montemar to unknown (1/29/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f20?f=5318583_box1_f20&pages=4,3,page-3,"montemar_transcripciones\html_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_003.html","montemar_transcripciones\txt_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_003.txt"
22,5318583_box1_f20,"Letter from Diego José, Fifth Count of Montemar to unknown (1/29/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f20?f=5318583_box1_f20&pages=4,4,page-4,"montemar_transcripciones\html_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_004.html","montemar_transcripciones\txt_por_pagina\22_5318583_box1_f20_Letter from Diego José, Fifth Count of Montemar to unknown (1_29_1765)_page_004.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,1,page-1,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_001.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_001.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,2,page-2,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_002.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_002.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,3,page-3,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_003.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_003.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,4,page-4,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_004.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_004.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,5,page-5,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_005.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_005.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,6,page-6,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_006.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_006.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,7,page-7,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_007.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_007.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,8,page-8,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_008.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_008.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,9,page-9,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_009.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_009.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,10,page-10,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_010.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_010.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,11,page-11,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_011.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_011.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,12,page-12,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_012.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_012.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,13,page-13,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_013.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_013.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,14,page-14,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_014.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_014.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,15,page-15,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_015.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_015.txt"
23,5318583_box1_f21,"Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3/9/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f21?f=5318583_box1_f21&pages=16,16,page-16,"montemar_transcripciones\html_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_016.html","montemar_transcripciones\txt_por_pagina\23_5318583_box1_f21_Letter from Marquis of Lara to Diego José, Fifth Count of Montemar (3_page_016.txt"
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,1,page-1,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,2,page-2,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,3,page-3,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,4,page-4,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,5,page-5,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,6,page-6,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,7,page-7,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,8,page-8,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,9,page-9,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_009.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,10,page-10,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_010.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,11,page-11,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_011.txt
24,5318583_box1_f22,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (3/30/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f22?f=5318583_box1_f22&pages=12,12,page-12,montemar_transcripciones\html_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012.html,montemar_transcripciones\txt_por_pagina\24_5318583_box1_f22_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_012.txt
25,5318583_box1_f23,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f23?f=5318583_box1_f23&pages=6,1,page-1,"montemar_transcripciones\html_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_001.html","montemar_transcripciones\txt_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_001.txt"
25,5318583_box1_f23,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f23?f=5318583_box1_f23&pages=6,2,page-2,"montemar_transcripciones\html_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_002.html","montemar_transcripciones\txt_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_002.txt"
25,5318583_box1_f23,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f23?f=5318583_box1_f23&pages=6,3,page-3,"montemar_transcripciones\html_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_003.html","montemar_transcripciones\txt_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_003.txt"
25,5318583_box1_f23,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f23?f=5318583_box1_f23&pages=6,4,page-4,"montemar_transcripciones\html_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_004.html","montemar_transcripciones\txt_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_004.txt"
25,5318583_box1_f23,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f23?f=5318583_box1_f23&pages=6,5,page-5,"montemar_transcripciones\html_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_005.html","montemar_transcripciones\txt_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_005.txt"
25,5318583_box1_f23,"Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de Lara (8/20/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f23?f=5318583_box1_f23&pages=6,6,page-6,"montemar_transcripciones\html_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_006.html","montemar_transcripciones\txt_por_pagina\25_5318583_box1_f23_Letter from Diego José, Fifth Count of Montemar to Nicolás Manrique de_page_006.txt"
26,5318583_box1_f24,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f24?f=5318583_box1_f24&pages=2,1,page-1,"montemar_transcripciones\html_por_pagina\26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_001.html","montemar_transcripciones\txt_por_pagina\26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_001.txt"
26,5318583_box1_f24,"Letter from a friend to Diego José, Fifth Count of Montemar (9/29/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f24?f=5318583_box1_f24&pages=2,2,page-2,"montemar_transcripciones\html_por_pagina\26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_002.html","montemar_transcripciones\txt_por_pagina\26_5318583_box1_f24_Letter from a friend to Diego José, Fifth Count of Montemar (9_29_1765_page_002.txt"
27,5318583_box1_f25,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f25?f=5318583_box1_f25&pages=4,1,page-1,"montemar_transcripciones\html_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_001.html","montemar_transcripciones\txt_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_001.txt"
27,5318583_box1_f25,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f25?f=5318583_box1_f25&pages=4,2,page-2,"montemar_transcripciones\html_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_002.html","montemar_transcripciones\txt_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_002.txt"
27,5318583_box1_f25,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f25?f=5318583_box1_f25&pages=4,3,page-3,"montemar_transcripciones\html_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_003.html","montemar_transcripciones\txt_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_003.txt"
27,5318583_box1_f25,"Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santiago to Marquis of Lara (11/14/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f25?f=5318583_box1_f25&pages=4,4,page-4,"montemar_transcripciones\html_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_004.html","montemar_transcripciones\txt_por_pagina\27_5318583_box1_f25_Letter from Joseph Portocarrero Pallarés, Knight of the Order of Santi_page_004.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,1,page-1,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_001.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_001.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,2,page-2,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_002.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_002.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,3,page-3,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_003.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_003.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,4,page-4,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_004.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_004.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,5,page-5,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_005.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_005.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,6,page-6,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_006.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_006.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,7,page-7,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_007.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_007.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,8,page-8,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_008.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_008.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,9,page-9,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_009.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_009.txt"
